HG00096	EUR	GBR	male
HG00268	EUR	FIN	female
HG00419	EAS	CHS	female
HG00759	EAS	CDX	female
HG01051	AMR	PUR	male
HG01112	AMR	CLM	male
HG01500	EUR	IBS	male
HG01565	AMR	PEL	male
HG01583	SAS	PJL	male
HG01595	EAS	KHV	female
HG01879	AFR	ACB	male
HG02568	AFR	GWD	female
HG02922	AFR	ESN	female
HG03006	SAS	BEB	male
HG03052	AFR	MSL	female
HG03642	SAS	STU	female
HG03742	SAS	ITU	male
NA12878	EUR	CEU	female
NA18525	EAS	CHB	female
NA18939	EAS	JPT	female
NA19017	AFR	LWK	female
NA19625	AFR	ASW	female
NA19648	AMR	MXL	female
NA20502	EUR	TSI	female
NA20845	SAS	GIH	male
